Date,rolling_mean,realized_vol,skewness,kurtosis,vix_level,vix_change,vix_spread,corr_sp500_vix
2020-05-08,-0.0023796463655448574,0.6341314899357221,-0.3020067601480866,1.1706687913401277,27.979999542236328,-0.11005092026233321,-0.3543314945133588,-0.18745566863057994
2020-05-11,-0.0023502322700985354,0.6341506942769347,-0.30420276688144005,1.1710640795331244,27.56999969482422,-0.01465331858898733,-0.3584506973286925,-0.19149852000604384
2020-05-12,-0.0027261523012740855,0.6351976798307766,-0.27594961861576783,1.1333980673659827,33.040000915527344,0.1984041088593127,-0.3047976706755031,-0.18755532817094256
2020-05-13,-0.002971032011909624,0.6359305295758475,-0.257381034138624,1.1081322131116353,35.279998779296875,0.0677965436349861,-0.2831305417828788,-0.188980447355832
2020-05-14,-0.002858295853246516,0.6364296895694066,-0.26460559368780867,1.0984784934160174,32.61000061035156,-0.07568022282676867,-0.31032968346589096,-0.19242642885707212
2020-05-15,-0.002729270976051174,0.6365773120656154,-0.27407289380117067,1.0981860657063667,31.88999938964844,-0.022079153855476097,-0.317677318169131,-0.20079541206438672
2020-05-18,-0.0020361206760029556,0.6400845793488479,-0.3114602505554095,1.0373239852450356,29.299999237060547,-0.08121668868481113,-0.3470845869782424,-0.22579359544807723
2020-05-19,-0.001643648480855597,0.6368592788792211,-0.33726000279647883,1.125470778296048,30.530000686645508,0.04197957275129127,-0.331559272012766,-0.24405697026285555
2020-05-20,-0.0008559502310427821,0.6349968512030937,-0.39163631116147024,1.1987274595234396,27.989999771118164,-0.08319688366854172,-0.35509685349191206,-0.268840694229672
2020-05-21,-0.0009229214141498423,0.6351294211271832,-0.3864098863176749,1.1926119980114978,29.530000686645508,0.055019683033953104,-0.3398294142607281,-0.2678347590753356
2020-05-22,-0.00013093671349861895,0.6284210182776947,-0.43557702349618793,1.3803361150358224,28.15999984741211,-0.04639352547841158,-0.3468210198035736,-0.2769898374971803
2020-05-26,0.00021050908868660607,0.6286898548220402,-0.4604358766168276,1.388539646079229,28.01000022888184,-0.005326691027807473,-0.34858985253322183,-0.28110431752488846
2020-05-27,-0.0002943645992983757,0.6225046437631182,-0.459966097189309,1.511635154810647,27.6200008392334,-0.013923576810481508,-0.3463046353707842,-0.2745888740091106
2020-05-28,0.00014564116066820778,0.6197386510863538,-0.49379985015281125,1.6096919571485904,28.59000015258789,0.03511945271111783,-0.33383864956047493,-0.27915288693643187
2020-05-29,-0.00046328476947054566,0.6138621329661644,-0.4811022432271272,1.7344988431795478,27.51000022888184,-0.037775443089960725,-0.33876213067734606,-0.26766318413766005
2020-06-01,0.000174298545835211,0.6097924708742295,-0.5290937812275852,1.885266426813084,28.229999542236328,0.026172275803857836,-0.3274924754518662,-0.27351537237866813
2020-06-02,0.0005972693947482893,0.6089212625621305,-0.5629851602423711,1.9368910240883688,26.84000015258789,-0.0492383780442075,-0.34052126103625163,-0.27588653247083433
2020-06-03,0.0021400541239638775,0.586365343083836,-0.5850788669979206,2.457808039461945,25.65999984741211,-0.04396424360906748,-0.32976534460971496,-0.26450650982080937
2020-06-04,0.0012802300988060775,0.5785303905366784,-0.5723820071244657,2.6576295779728882,25.809999465942383,0.005845659369534406,-0.3204303958772546,-0.26846475712141504
2020-06-05,0.0025465118593100975,0.5706076059748565,-0.6477757258420285,2.9947348420948634,24.520000457763672,-0.049980590270097824,-0.3254076013972198,-0.2657912224194315
2020-06-08,0.004411753672781422,0.5293525397210265,-0.4840782422884031,3.645587120156481,25.809999465942383,0.0526100727608374,-0.2712525450616026,-0.18292959326094244
2020-06-09,0.002801117833298793,0.4997665211218881,-0.7506178553857226,4.30391959378849,27.56999969482422,0.06819063406817372,-0.22406652417364586,-0.23908131345013062
2020-06-10,0.004839866862259383,0.4198764642827513,0.5507556633764734,1.2531865778003297,27.56999969482422,0.0,-0.14417646733450912,-0.04500619536395938
2020-06-11,0.002856883435059706,0.4260181349312534,0.36711591049863374,1.4344292376358148,40.790000915527344,0.47950675977645907,-0.018118125775979987,-0.14338797022506156
2020-06-12,0.003960192750681237,0.41010308528227696,0.4581131712180843,1.691533782276128,36.09000015258789,-0.11522433580407998,-0.049203083756398036,-0.04918329623655052
2020-06-15,0.00401987774814414,0.4101962151734359,0.45089267839681807,1.683054451569138,34.400001525878906,-0.046827337754605125,-0.06619619991464687,-0.05490642683796328
2020-06-16,0.005071752363478762,0.3986536180263481,0.4898476320689368,1.9212386895229923,33.66999816894531,-0.021221026876537152,-0.061953636336894935,0.02114874181069043
2020-06-17,0.005507164109761218,0.39245926083605404,0.5070677613310409,2.134020498863821,33.470001220703125,-0.005939915625735037,-0.057759248629022764,0.07988067150928584
2020-06-18,0.0040223442911918586,0.35113873409862073,-0.03078030433996154,1.3609936411846206,32.939998626708984,-0.01583515311216377,-0.021738747831530902,-0.06519043426900281
2020-06-19,0.0037367692247502605,0.35134247279631126,0.006226522393591496,1.3506069789467325,35.119998931884766,0.06618094705711841,-0.00014248347746359524,-0.0855524135445774
2020-06-22,0.0028356069284571237,0.33088082684578074,-0.2076369471335852,1.5321807982410824,31.770000457763672,-0.095387203189226,-0.013180822268144043,-0.229987939746269
2020-06-23,0.003478373840675624,0.3217225230127154,-0.21697343425379434,1.8986850412866314,31.3700008392334,-0.0125904819882533,-0.008022514620381449,-0.14491329758798588
2020-06-24,0.002492342904581674,0.3214079573768791,-0.17677011643798934,1.8706566593790752,33.84000015258789,0.07873762343880286,0.016992044148999796,-0.22631655780363102
2020-06-25,0.002943045213192239,0.31948358240193864,-0.23293153775161793,1.9949100312327666,32.220001220703125,-0.04787230864598202,0.002716429805092624,-0.20068857227359843
2020-06-26,0.0032867311874915026,0.30884399142665275,-0.10127136594650804,2.149982280017877,34.72999954223633,0.07790186922526843,0.03845600399571053,-0.07863314624457715
2020-06-29,0.0031535017051010556,0.30714172374773574,-0.09566212177620945,2.2471431886949436,31.780000686645508,-0.0849409413899711,0.010658283118719358,-0.13678264536666743
2020-06-30,0.0036625885427960508,0.3056990905443669,-0.15781326565755752,2.3477934346657996,30.43000030517578,-0.04247955797046343,-0.0013990874926090857,-0.11138870412088504
2020-07-01,0.0026132772066467204,0.2748003468469988,-0.9098196065731051,1.6627912003686856,28.6200008392334,-0.05948075740355885,0.011399661545335227,-0.2658087701815134
2020-07-02,0.0027155323653997093,0.2746857867215181,-0.9285659140327837,1.6924379776879004,27.68000030517578,-0.03284418261683031,0.0021142163302397265,-0.2692849051776585
2020-07-06,0.002419991692747686,0.26853564879771513,-1.0360505693268678,1.8797342589712613,27.940000534057617,0.009393071749107529,0.010864356542861053,-0.35939048150404035
2020-07-07,0.001998975889858639,0.2687189971254696,-0.9729905812561269,1.7673030128222642,29.43000030517578,0.0533285519913258,0.025581005926288203,-0.3811330441560757
2020-07-08,0.002298193318327094,0.2677676107911047,-1.0299805519722167,1.9027912425237083,28.07999992370605,-0.04587157211929449,0.013032388445955778,-0.37315242142141036
2020-07-09,0.0017019574675187256,0.26186644841286877,-1.0756682129168438,2.056667157749483,29.26000022888184,0.042022803005052456,0.030733553875949615,-0.4121052431894378
2020-07-10,0.002246766508298929,0.2576162911522644,-1.1736129423325086,2.470038925567449,27.290000915527344,-0.06732738543897743,0.01528371800300904,-0.389523628107968
2020-07-13,0.001993325124038929,0.2586035718890843,-1.1195861136755545,2.319720674271905,32.189998626708984,0.1795528599045837,0.06329641437800554,-0.4056281891859966
2020-07-14,0.0017745979333986524,0.2546731737303829,-1.1854522883921814,2.5007978863043743,29.520000457763672,-0.08294496063538004,0.040526830847253836,-0.4599758647851784
2020-07-15,0.002225996309260364,0.25170281006609585,-1.2790530079071332,2.8657271095017807,27.76000022888184,-0.059620603034880926,0.02589719222272252,-0.4391071993816029
2020-07-16,0.0026883829762972874,0.24223108899105672,-1.348660167677604,3.603209562647266,28.0,0.008645524824904882,0.03776891100894331,-0.3613997623090012
2020-07-17,0.002357937343054734,0.23862620132919338,-1.3843476868354452,3.831825650979143,25.68000030517578,-0.08285713195800781,0.018173801722564442,-0.4545919246663992
2020-07-20,0.0025064600916436643,0.23886277627168745,-1.40888798932465,3.860717756794177,24.459999084472656,-0.04750783513258894,0.005737214573039107,-0.47803680327565595
2020-07-21,0.0023040524044390105,0.2376993126862914,-1.396159485745005,3.9131672145547878,24.84000015258789,0.015535612524060216,0.010700688839587497,-0.497835272834386
2020-07-22,0.002156115111317976,0.23642973761100405,-1.3981463419262388,3.998257890251579,24.31999969482422,-0.020933995755611834,0.006770259337238127,-0.509518424624705
2020-07-23,0.0020371116409552558,0.23783451167763597,-1.3630808111332497,3.8046272763774587,26.07999992370605,0.07236843137199522,0.022965487559424513,-0.47817978271148176
2020-07-24,0.0014963392397994374,0.23297960793631994,-1.4182151369226665,4.045023195654237,25.84000015258789,-0.009202445238506551,0.025420393589558943,-0.48082342872016565
2020-07-27,0.0017733904421417224,0.23219249220862476,-1.4821038133670106,4.247505095664509,24.739999771118164,-0.04256967395410638,0.015207505502556895,-0.47457758207393647
2020-07-28,0.0021394867020772157,0.22420259894403696,-1.560470673916061,5.136309003793171,25.440000534057617,0.02829429140725548,0.0301974063965392,-0.41563617351627397
2020-07-29,0.002274669381625434,0.22514153014350013,-1.5635399926490947,5.065615058526037,24.100000381469727,-0.052672960867039875,0.015858473671197137,-0.43964036302302684
