Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2011-01-31,0.7798378,-0.91288,0.25392768,-0.39758444,-0.20991985,-0.22706957,0.67536354,-0.6369949,-0.024230538,0.33615732,-0.7762017,-0.36170387,0.34721738,0.9381272,-0.8293063,0.5324884
2011-02-01,0.7971868,-0.91009474,0.2960479,-0.41475427,-0.20214579,-0.19109401,0.6582337,-0.68166214,-0.038695704,0.30076414,-0.7870328,-0.39063734,0.3351183,0.9428113,-0.82927686,0.5231605
2011-02-02,0.814531,-0.91368645,0.33485237,-0.436467,-0.17558998,-0.1670352,0.6378838,-0.70594317,-0.06932001,0.24387267,-0.7922558,-0.4614251,0.34097776,0.9397465,-0.8104221,0.48153353
2011-02-03,0.8198605,-0.9153287,0.35516822,-0.4446878,-0.15332286,-0.12615407,0.6274158,-0.72117305,-0.08394065,0.21172462,-0.7863784,-0.495175,0.34698835,0.93892115,-0.8005957,0.47325552
2011-02-04,0.8281949,-0.9139401,0.3681243,-0.45103016,-0.12540762,-0.090057164,0.6189126,-0.73993325,-0.09609343,0.18077828,-0.7790609,-0.51780206,0.34976065,0.9391127,-0.7862295,0.45769814
2011-02-07,0.8320587,-0.9103049,0.37475383,-0.451287,-0.09250303,-0.050562445,0.6120131,-0.7596162,-0.1024632,0.15728396,-0.7743566,-0.53390485,0.34842,0.93824434,-0.7720056,0.45130962
2011-02-08,0.8238103,-0.90967315,0.3811832,-0.44963,-0.07153728,0.0063625067,0.61019206,-0.7775262,-0.0940337,0.15235126,-0.76882523,-0.54121447,0.35387745,0.93458974,-0.76623935,0.48263454
2011-02-09,0.82576853,-0.9070628,0.38913167,-0.4482104,-0.04790204,0.058074933,0.6207977,-0.79790884,-0.07745208,0.15309623,-0.7694152,-0.5521229,0.3551122,0.9345733,-0.75198615,0.5114901
2011-02-10,0.8228651,-0.91292435,0.3964643,-0.445509,-0.031517044,0.09996228,0.61564463,-0.8096089,-0.07239869,0.14981565,-0.7674318,-0.57088906,0.34741446,0.93333864,-0.73614466,0.54242665
2011-02-11,0.82802504,-0.9135216,0.39821422,-0.43890396,-0.023165887,0.13685219,0.61278766,-0.8230995,-0.06538601,0.15505864,-0.76397395,-0.57572687,0.33469728,0.93641365,-0.7265983,0.59218603
2011-02-14,0.82892805,-0.9118919,0.39930275,-0.4408715,-0.013351707,0.17180146,0.61830384,-0.8334023,-0.04618478,0.16398188,-0.7682747,-0.5884293,0.32292467,0.9350075,-0.7200035,0.6278689
2011-02-15,0.83088696,-0.9125196,0.40922555,-0.442606,-0.0068773194,0.19914433,0.61657906,-0.8454778,-0.043787718,0.17794698,-0.76621,-0.59118086,0.30698615,0.93653524,-0.71247786,0.66470575
2011-02-16,0.8251021,-0.91711056,0.4129076,-0.44836393,-0.006531203,0.227542,0.61582154,-0.8493858,-0.03625229,0.18721938,-0.76486504,-0.60943705,0.2899065,0.93501025,-0.70231754,0.6933767
2011-02-17,0.8281315,-0.90494394,0.40671837,-0.4524736,-0.006040562,0.26305515,0.62852055,-0.86942255,-0.029173238,0.21211109,-0.7661203,-0.5831098,0.27498516,0.9362443,-0.70224476,0.7535274
2011-02-18,0.83309454,-0.90190506,0.4101417,-0.46185192,-0.0048920726,0.2930844,0.6413441,-0.8820792,-0.022265648,0.23251022,-0.7737983,-0.57754064,0.25568944,0.9360233,-0.69242424,0.791608
2011-02-22,0.8374227,-0.9022225,0.41742483,-0.47366777,-0.0038067782,0.31963283,0.6539847,-0.8887431,-0.010696193,0.25054324,-0.7798291,-0.58827543,0.23729661,0.93369406,-0.6768064,0.8179545
2011-02-23,0.810455,-0.9092119,0.43699703,-0.47396007,-0.023486855,0.35006723,0.60681236,-0.8452507,0.018497901,0.248099,-0.76004326,-0.64027226,0.21437448,0.9105804,-0.699619,0.83567876
2011-02-24,0.8032928,-0.90865093,0.4409168,-0.48233023,-0.028920231,0.3855789,0.6230885,-0.8443506,0.06353326,0.23881821,-0.7429235,-0.6492961,0.19639912,0.9065697,-0.68804824,0.8354883
2011-02-25,0.81721014,-0.9041313,0.45641765,-0.48630866,-0.022866433,0.40894908,0.64053655,-0.8499958,0.10707115,0.22255541,-0.73942935,-0.6628659,0.17787993,0.90705365,-0.6540071,0.82332104
2011-02-28,0.82327455,-0.90119946,0.46979842,-0.49877927,-0.011052771,0.42662483,0.6542521,-0.8574211,0.14141457,0.20870961,-0.74760586,-0.6841084,0.16082443,0.90574694,-0.60360044,0.7991935
2011-03-01,0.8336348,-0.8857651,0.46173716,-0.5086868,-0.01502823,0.45083863,0.6858519,-0.87477463,0.1707872,0.23324178,-0.758924,-0.6501697,0.1419848,0.9049324,-0.56990343,0.8358468
2011-03-02,0.81251544,-0.8910113,0.47732562,-0.522586,-0.045099087,0.4664641,0.67602867,-0.83460015,0.2018067,0.23395568,-0.7523421,-0.7062216,0.110484056,0.87724966,-0.5551319,0.8291393
2011-03-03,0.84043986,-0.86305344,0.48507085,-0.5120404,-0.046192642,0.49818486,0.6842992,-0.8451558,0.2514746,0.23429258,-0.7472396,-0.66939884,0.08656133,0.88338214,-0.51449627,0.81645757
2011-03-04,0.8333395,-0.8673307,0.49575675,-0.5378529,-0.025333477,0.49973822,0.6930139,-0.8539632,0.27169582,0.2151519,-0.7566189,-0.6950229,0.08032971,0.8777184,-0.47383225,0.799843
2011-03-07,0.8264414,-0.8727415,0.5057083,-0.54225504,-0.031030372,0.49849525,0.6887462,-0.8387921,0.28857407,0.21023771,-0.7520943,-0.7229315,0.061684787,0.8687599,-0.4549024,0.79379714
2011-03-08,0.81321937,-0.8747478,0.50652385,-0.54756856,-0.050061677,0.50059986,0.6833596,-0.81913733,0.305842,0.20593867,-0.73970497,-0.74246013,0.03679554,0.85847074,-0.45476317,0.79491925
2011-03-09,0.8107787,-0.8682221,0.4981835,-0.5537526,-0.056121077,0.50383914,0.68235296,-0.825451,0.31382042,0.19340925,-0.7404273,-0.7388465,0.012298059,0.8588912,-0.42587966,0.777545
2011-03-10,0.8058274,-0.86316985,0.49284613,-0.5578425,-0.07024886,0.49779916,0.67748916,-0.81558836,0.3202131,0.1861177,-0.7356731,-0.7423197,-0.013623339,0.8535816,-0.40999728,0.7739957
2011-03-11,0.7896643,-0.85241866,0.49405032,-0.5585553,-0.094757706,0.4940369,0.6571543,-0.786967,0.32716453,0.16670802,-0.716326,-0.76114625,-0.045237303,0.83809227,-0.40734494,0.75294477
2011-03-14,0.7924427,-0.8342556,0.4803834,-0.56250393,-0.0762836,0.4933864,0.64783126,-0.78839874,0.33725193,0.12887505,-0.71193296,-0.7545514,-0.062185977,0.8310432,-0.36006427,0.70055234
2011-03-15,0.7873598,-0.8541302,0.48934707,-0.5511851,-0.06391739,0.48019642,0.6445292,-0.7689959,0.34644026,0.11601383,-0.6898904,-0.7646428,-0.04893164,0.8452943,-0.37615055,0.7057972
2011-03-16,0.76353604,-0.8626687,0.49264234,-0.544981,-0.08709087,0.4731583,0.6298537,-0.7378885,0.33851385,0.097970136,-0.6619202,-0.77241004,-0.05479924,0.8495345,-0.4378434,0.7196958
2011-03-17,0.7262237,-0.8423772,0.4892692,-0.5493903,-0.13610035,0.47974563,0.61828136,-0.6812478,0.33842432,0.06459483,-0.61747265,-0.7655346,-0.0695936,0.8400321,-0.5126039,0.7266732
2011-03-18,0.7410132,-0.8317157,0.4740956,-0.5581174,-0.1178066,0.4720364,0.62374014,-0.70777434,0.32759258,0.006512237,-0.621483,-0.76346564,-0.054626975,0.8696424,-0.46931103,0.66836876
2011-03-21,0.74671125,-0.82966906,0.4532293,-0.5633562,-0.10318398,0.45201913,0.6181284,-0.6899339,0.3059565,-0.03989662,-0.62099475,-0.7712123,-0.04525552,0.88193554,-0.43220454,0.6154871
2011-03-22,0.7495432,-0.83123016,0.40612066,-0.56908816,-0.045741204,0.43038282,0.6092146,-0.66844255,0.27272472,-0.07662125,-0.62474644,-0.7787516,-0.02304088,0.8886876,-0.3703519,0.528193
2011-03-23,0.72238165,-0.84010565,0.3496454,-0.5744212,-0.026891993,0.41564855,0.6145914,-0.6410783,0.25172645,-0.09600294,-0.6268397,-0.7837768,-0.012504187,0.879387,-0.3508471,0.50906354
2011-03-24,0.7021161,-0.8417843,0.2888298,-0.57126313,0.0026565804,0.4094225,0.62568784,-0.62071586,0.22687206,-0.10993248,-0.6325307,-0.77768016,0.0039865864,0.8808705,-0.31513315,0.47711068
2011-03-25,0.6764228,-0.83950543,0.21814941,-0.5670927,0.042569846,0.4026812,0.63815606,-0.5946036,0.20738171,-0.1173113,-0.634204,-0.7772353,0.019397423,0.8756936,-0.26699027,0.44373706
2011-03-28,0.65387714,-0.838433,0.14832908,-0.5502051,0.06675273,0.3947688,0.65479255,-0.57102656,0.19206384,-0.122878656,-0.622518,-0.771355,0.02734698,0.87590516,-0.22443132,0.4368116
2011-03-29,0.60252154,-0.8375928,0.089234985,-0.5330727,0.062515005,0.39140952,0.67410785,-0.5534814,0.17481826,-0.12728287,-0.60378927,-0.76627207,0.03077348,0.8755389,-0.20739855,0.45684186
2011-03-30,0.5799082,-0.82720715,0.0341259,-0.52356917,0.10368583,0.39975536,0.7027971,-0.52281356,0.17174141,-0.12626202,-0.6077135,-0.7502516,0.051672403,0.86792326,-0.16005124,0.43218917
2011-03-31,0.5484548,-0.8215876,-0.015693063,-0.4986787,0.13364795,0.39523736,0.7245648,-0.49422425,0.17301491,-0.1195457,-0.60309887,-0.7455544,0.06674515,0.86071944,-0.11463609,0.42490157
2011-04-01,0.54416466,-0.81964004,-0.048537854,-0.45481598,0.1524792,0.39753878,0.7444947,-0.46950927,0.17638339,-0.11588471,-0.5872822,-0.724063,0.08205292,0.87265354,-0.079488255,0.426832
2011-04-04,0.5233174,-0.8136279,-0.064408734,-0.41649607,0.18233864,0.41247493,0.760077,-0.45228946,0.18719393,-0.10992034,-0.5798844,-0.7100143,0.10412772,0.87005407,-0.045029186,0.4268565
2011-04-05,0.49894243,-0.8062141,-0.06886531,-0.37142834,0.20047973,0.42931956,0.77789944,-0.45289862,0.2018444,-0.1004509,-0.5705708,-0.68878,0.12496667,0.86806864,-0.014085922,0.4488136
2011-04-06,0.5107303,-0.8141571,-0.0537376,-0.33975697,0.22215313,0.43544325,0.7905928,-0.46065363,0.21948692,-0.08279536,-0.5596485,-0.68044114,0.14986192,0.8769206,-0.0009482605,0.4592976
2011-04-07,0.51116765,-0.82050693,-0.032686654,-0.30529404,0.2450545,0.4424136,0.79535556,-0.47856596,0.22240931,-0.0683118,-0.5511329,-0.6748324,0.16531463,0.8820121,0.0080069,0.46226415
2011-04-08,0.49403906,-0.8231034,-0.012546965,-0.27599075,0.24006341,0.4526308,0.8087654,-0.51753247,0.22237587,-0.05233285,-0.54903,-0.65406895,0.17866044,0.8778294,0.00796349,0.49587825
2011-04-11,0.47333044,-0.83134335,-0.0029631986,-0.243195,0.23543563,0.45104018,0.8175913,-0.5411518,0.21693535,-0.038402773,-0.540935,-0.64675105,0.18275763,0.8796441,0.0022927292,0.5144463
2011-04-12,0.5045632,-0.83345354,0.002294731,-0.21293534,0.26173723,0.45559776,0.8298191,-0.55156976,0.22240312,-0.024072777,-0.534661,-0.64238536,0.19619933,0.8912469,0.018079322,0.509995
2011-04-13,0.49133474,-0.84287703,0.01090894,-0.19962697,0.24916683,0.45147303,0.84370816,-0.5832577,0.20747614,0.013304092,-0.53086495,-0.63335276,0.206337,0.90334594,0.011132896,0.5641859
2011-04-14,0.40807667,-0.89716005,-0.055693105,-0.22388172,0.2163726,0.39524743,0.86732894,-0.5890423,0.10833852,0.101020694,-0.51386654,-0.66209304,0.2340458,0.9232495,-0.015816046,0.5958447
2011-04-15,0.3917541,-0.89453447,-0.11524519,-0.2284269,0.18640187,0.34794974,0.87013805,-0.57078177,0.043844517,0.16872163,-0.4875987,-0.67010707,0.24126036,0.92475265,-0.023669433,0.58588535
2011-04-18,0.3883105,-0.8946498,-0.16955158,-0.24097927,0.16137692,0.29794154,0.8749829,-0.55265063,-0.0007985538,0.23031598,-0.48889908,-0.672669,0.24621043,0.9256372,-0.028340396,0.5739486
2011-04-19,0.35105795,-0.8796591,-0.16136764,-0.20841806,0.12404125,0.28834632,0.85656977,-0.5270908,9.485996e-05,0.26177624,-0.5168251,-0.6450655,0.23958635,0.9241489,-0.053012732,0.56210274
2011-04-20,0.38554814,-0.8698085,-0.15218599,-0.18948898,0.11312068,0.27747968,0.85446626,-0.5076411,-0.003735132,0.28432783,-0.5303724,-0.62405825,0.24713616,0.92851204,-0.037891403,0.52428746
2011-04-21,0.40333638,-0.8713586,-0.14745119,-0.17151344,0.114450276,0.25104418,0.839971,-0.48952633,0.02859186,0.27238655,-0.55268145,-0.6588556,0.25340256,0.90321714,-0.04216392,0.4893076
2011-04-25,0.43684483,-0.8704107,-0.12366066,-0.15308654,0.116143025,0.23271227,0.8335858,-0.49297023,0.073184066,0.27017573,-0.5709831,-0.64774376,0.25099558,0.8982613,-0.05720526,0.4625523
2011-04-26,0.42607552,-0.8782887,-0.10135655,-0.12850048,0.093104996,0.21965396,0.8333448,-0.5124476,0.093219675,0.27508676,-0.5833593,-0.6207351,0.23906691,0.8965115,-0.0983667,0.46924606
2011-04-27,0.44201472,-0.88263816,-0.07573808,-0.11553129,0.09328445,0.21156871,0.8344215,-0.51550996,0.12418845,0.26647997,-0.60289925,-0.60667974,0.24137874,0.89329356,-0.11998703,0.45110887
2011-04-28,0.47799936,-0.8838421,-0.041623928,-0.10092661,0.1050091,0.2014066,0.8248274,-0.51618695,0.17259893,0.24921739,-0.61325276,-0.59900546,0.24396203,0.8831031,-0.1439154,0.4281122
2011-04-29,0.537844,-0.8856478,0.001889928,-0.080840245,0.13332486,0.18484136,0.8179644,-0.5263296,0.22506447,0.22751269,-0.6195651,-0.58920556,0.24344444,0.8812008,-0.16610341,0.40181223
2011-05-02,0.56972885,-0.89196575,0.0370246,-0.0566692,0.1286462,0.19332297,0.8158866,-0.5561954,0.25094536,0.21865472,-0.6404206,-0.574206,0.22972022,0.8851599,-0.20749174,0.41516277
2011-05-03,0.58519727,-0.90057695,0.062962994,-0.039079934,0.104832016,0.20649883,0.8079887,-0.5756545,0.27284187,0.21045111,-0.6524297,-0.55376786,0.21336955,0.87772775,-0.27366418,0.44983515
2011-05-04,0.61905783,-0.90654117,0.08978105,-0.036070123,0.08212115,0.2193634,0.80230314,-0.5850717,0.2899613,0.19287543,-0.6696748,-0.5435992,0.20104143,0.8732937,-0.33095786,0.45800003
2011-05-05,0.6557007,-0.91156554,0.113251016,-0.040540393,0.07396419,0.22258574,0.796833,-0.57954895,0.31101114,0.17039008,-0.68086416,-0.5393422,0.19478758,0.87052226,-0.37489024,0.45178622
2011-05-06,0.6810666,-0.9157879,0.13881825,-0.045999445,0.05607912,0.2271078,0.78509134,-0.5676851,0.32729682,0.15030105,-0.68115425,-0.522144,0.18720737,0.86578,-0.43251172,0.4504525
2011-05-09,0.7091625,-0.91833484,0.16150367,-0.063604854,0.042280246,0.23001416,0.79122645,-0.5747726,0.33163786,0.13178813,-0.6946768,-0.5162872,0.19110055,0.87777215,-0.47007066,0.4495018
2011-05-10,0.7475056,-0.91842234,0.18593788,-0.08659812,0.054221366,0.22900951,0.79121494,-0.57875794,0.33403456,0.10904229,-0.71310496,-0.5432108,0.20947285,0.8872909,-0.48082903,0.43005973
2011-05-11,0.76810515,-0.91932046,0.20645922,-0.103335135,0.07513936,0.22810695,0.7855463,-0.5789463,0.33893284,0.09144888,-0.72822535,-0.5730272,0.23097342,0.8900133,-0.48595226,0.41684315
2011-05-12,0.7679394,-0.92154396,0.23142117,-0.109447084,0.053009596,0.24267663,0.7716774,-0.5916699,0.3294912,0.08642822,-0.7282189,-0.5637908,0.23810335,0.89047915,-0.5184293,0.4386599
2011-05-13,0.78374356,-0.9199088,0.2559696,-0.12626123,0.06722459,0.25307068,0.76086146,-0.6027982,0.32359922,0.06919067,-0.7362768,-0.5804447,0.2568076,0.89205945,-0.52146876,0.4197335
2011-05-16,0.78008115,-0.9252949,0.2764655,-0.13088568,0.0564377,0.2609993,0.7410473,-0.6024407,0.318242,0.056842875,-0.7291001,-0.5769691,0.27021015,0.8866611,-0.5490336,0.43284872
2011-05-17,0.7784211,-0.928486,0.2933178,-0.13693507,0.04658348,0.26747409,0.72376174,-0.59972125,0.31071255,0.036096253,-0.7149482,-0.5629219,0.28393695,0.88397074,-0.57807314,0.4361134
2011-05-18,0.7881354,-0.9266475,0.2996637,-0.14936216,0.066827685,0.27097315,0.718678,-0.60408425,0.30950797,0.004149191,-0.7158536,-0.5697209,0.3081256,0.88362867,-0.58908284,0.41852403
2011-05-19,0.800377,-0.92702276,0.30360594,-0.16013426,0.10126097,0.26826078,0.7109239,-0.60529536,0.30443212,-0.030828314,-0.7208115,-0.5925972,0.33335173,0.8877902,-0.5826672,0.39030224
2011-05-20,0.81956226,-0.9267353,0.3042398,-0.16461714,0.12875155,0.27466345,0.69605696,-0.6012526,0.2959853,-0.06705075,-0.71888584,-0.59337956,0.35141727,0.89766616,-0.5788908,0.36768228
2011-05-23,0.8043378,-0.93157464,0.29445285,-0.16118276,0.11677888,0.2859457,0.6754589,-0.5924926,0.28634572,-0.09795261,-0.70144624,-0.56509864,0.35810953,0.89546895,-0.60460174,0.3961308
2011-05-24,0.79961157,-0.9293639,0.2826039,-0.16206403,0.12933174,0.3007905,0.66179734,-0.57792556,0.2841611,-0.13285498,-0.68388677,-0.546172,0.3599722,0.89684594,-0.61578465,0.39554334
2011-05-25,0.814466,-0.92707604,0.2637248,-0.1653917,0.15898867,0.3075265,0.6548037,-0.5631982,0.2800945,-0.17759174,-0.67252123,-0.54201,0.35991824,0.90464985,-0.60960674,0.38084882
2011-05-26,0.82450485,-0.9259831,0.23734595,-0.17580666,0.19094014,0.31087673,0.6535712,-0.54338187,0.27850872,-0.21238868,-0.6662945,-0.5494326,0.363133,0.9125043,-0.5974341,0.37306222
2011-05-27,0.83490044,-0.9247943,0.18600672,-0.18092005,0.21217981,0.32392478,0.66172916,-0.50686073,0.29517567,-0.2361061,-0.6714496,-0.57254136,0.35404187,0.9139635,-0.5748271,0.3779824
2011-05-31,0.8323407,-0.9237548,0.12639904,-0.1699434,0.22298492,0.34002325,0.6655128,-0.47067538,0.31342626,-0.2622062,-0.67219657,-0.5746186,0.3415652,0.909369,-0.5604648,0.3961467
2011-06-01,0.8247141,-0.920452,0.057940025,-0.15520947,0.2513597,0.35771936,0.67317814,-0.4345777,0.3389868,-0.28312722,-0.676957,-0.57773095,0.3310865,0.8965391,-0.53838456,0.40620762
2011-06-02,0.81971395,-0.90632874,0.054871503,-0.13978152,0.23521602,0.37544948,0.65691245,-0.48777714,0.35140288,-0.31041694,-0.64303446,-0.50331604,0.30941647,0.90741414,-0.56825733,0.5037935
2011-06-03,0.8298233,-0.90150356,0.057570316,-0.13748649,0.27554312,0.4090226,0.6608903,-0.49403632,0.36316824,-0.33004177,-0.6364457,-0.4905532,0.2894438,0.90384835,-0.5664038,0.52482665
2011-06-06,0.83643544,-0.90094054,0.0687594,-0.13741077,0.30414474,0.42978075,0.6616208,-0.49816704,0.3737037,-0.34228426,-0.6248,-0.50175923,0.2775174,0.89927554,-0.54524964,0.5328763
2011-06-07,0.8394548,-0.9038102,0.08613589,-0.13308698,0.33363006,0.44272715,0.650729,-0.4982891,0.38633418,-0.34809244,-0.5992399,-0.5121811,0.26476467,0.89012694,-0.529963,0.52211237
2011-06-08,0.84957576,-0.9014804,0.10943771,-0.13596156,0.37383863,0.45738617,0.6526855,-0.50409305,0.40062645,-0.35624087,-0.57990134,-0.5214284,0.25271228,0.892861,-0.5073846,0.51012975
2011-06-09,0.8539995,-0.9014633,0.12708713,-0.13564812,0.38156763,0.4683392,0.65175784,-0.51673263,0.408952,-0.37581852,-0.55802524,-0.51552945,0.23221152,0.8972651,-0.4975108,0.52365094
2011-06-10,0.8532345,-0.89643747,0.15670912,-0.14256768,0.41497678,0.49295905,0.6553664,-0.5333862,0.41123244,-0.3789378,-0.5584444,-0.53821033,0.22597809,0.8986575,-0.4735691,0.5050509
2011-06-13,0.8467505,-0.9026076,0.18047981,-0.13686676,0.42006856,0.49629253,0.64317465,-0.54391277,0.41053376,-0.38315788,-0.5351271,-0.549851,0.21138854,0.8981449,-0.4596921,0.50136757
2011-06-14,0.8320602,-0.90065575,0.20179695,-0.1407297,0.42172632,0.5180256,0.6452863,-0.5628651,0.4080408,-0.39647326,-0.52591306,-0.5491756,0.20275927,0.90420973,-0.4563406,0.5168103
2011-06-15,0.8169496,-0.9020173,0.21601297,-0.15674064,0.4494266,0.5294502,0.65102094,-0.57463324,0.39387813,-0.38145483,-0.53060585,-0.58981615,0.20637569,0.91118056,-0.4232797,0.503195
2011-06-16,0.7776349,-0.90770495,0.23038933,-0.15028219,0.42393753,0.5260371,0.6347542,-0.5801387,0.38649687,-0.39009404,-0.5002712,-0.5912631,0.19432731,0.9049388,-0.44174728,0.53438133
2011-06-17,0.7479403,-0.90831023,0.23936825,-0.15924515,0.3985892,0.54280704,0.64249724,-0.588419,0.36912605,-0.40605596,-0.48561645,-0.58865005,0.18375796,0.9230586,-0.43670458,0.5600041
2011-06-20,0.73250234,-0.90704197,0.24407822,-0.18362235,0.39544523,0.54651344,0.6402741,-0.57972854,0.33675566,-0.39775094,-0.48394287,-0.6252652,0.18465291,0.93563586,-0.40403548,0.54332525
2011-06-21,0.72104734,-0.9004003,0.23831944,-0.20560355,0.40365225,0.5464611,0.63078654,-0.56513876,0.2970479,-0.3818424,-0.49062586,-0.6600778,0.18608168,0.93999594,-0.3607529,0.51299113
2011-06-22,0.68601155,-0.8941834,0.2210389,-0.22260968,0.4001219,0.5457989,0.62583685,-0.56550086,0.25216615,-0.36163297,-0.49840242,-0.6825171,0.1847955,0.9378396,-0.32444575,0.50932074
2011-06-23,0.65443885,-0.8930423,0.19906516,-0.23384427,0.3927477,0.5364578,0.6206978,-0.5646166,0.21095172,-0.34113964,-0.49709472,-0.69910127,0.17509842,0.93755496,-0.28905463,0.50381935
2011-06-24,0.6098648,-0.89267987,0.1775094,-0.24672186,0.37212083,0.5269209,0.6206783,-0.56758296,0.18019082,-0.32751897,-0.49017352,-0.7050816,0.16471402,0.9378895,-0.27408487,0.52026695
2011-06-27,0.5520989,-0.8935235,0.15798727,-0.2546391,0.33835995,0.51620054,0.6194737,-0.56113607,0.15082224,-0.32070863,-0.47519132,-0.71186155,0.14386275,0.9360769,-0.27011064,0.5304044
2011-06-28,0.53196466,-0.89057386,0.122318536,-0.27601928,0.33050495,0.5099707,0.6270344,-0.54187495,0.118104964,-0.2965397,-0.47246018,-0.71322256,0.13605748,0.94125676,-0.24029431,0.51454455
2011-06-29,0.5251253,-0.88746434,0.06431024,-0.29438996,0.3236596,0.48939398,0.63091713,-0.5149101,0.07039523,-0.25579894,-0.47224697,-0.7154957,0.13058321,0.94824415,-0.19705613,0.49467954
2011-06-30,0.5037692,-0.8817121,-0.0055688424,-0.30866504,0.32348385,0.4755481,0.6387716,-0.4762805,0.043046366,-0.22147289,-0.4982618,-0.73296833,0.1317026,0.92656964,-0.15390462,0.44204828
2011-07-01,0.46333933,-0.87276703,-0.06666799,-0.2977169,0.31433776,0.45758384,0.6511405,-0.45177677,0.029150631,-0.19323798,-0.5159811,-0.73979914,0.12324531,0.9151398,-0.11325971,0.41345412
2011-07-05,0.4170433,-0.8611515,-0.1086365,-0.28291664,0.31818578,0.4513561,0.6704008,-0.4417603,0.04129562,-0.16955169,-0.53084433,-0.7403984,0.11868212,0.89415926,-0.07909804,0.39591175
2011-07-06,0.37481067,-0.8548392,-0.13344052,-0.2637677,0.30443472,0.44386098,0.7006419,-0.45260236,0.057527177,-0.14693367,-0.53950477,-0.7205599,0.1156306,0.8876842,-0.055237748,0.41795176
2011-07-07,0.34031492,-0.85116863,-0.15419103,-0.24054311,0.29057455,0.4388614,0.72583705,-0.4608154,0.06924221,-0.1194454,-0.5460546,-0.7051068,0.10945287,0.88440233,-0.031654738,0.4337594
2011-07-08,0.31879914,-0.84013295,-0.16630739,-0.21415754,0.28741834,0.44216737,0.7450178,-0.46429372,0.09018031,-0.09164234,-0.5564508,-0.6918674,0.10647887,0.87456584,0.00069424044,0.43661067
2011-07-11,0.30889785,-0.8422187,-0.19990727,-0.17966959,0.27302852,0.4261828,0.76372015,-0.45565423,0.09077991,-0.058590304,-0.55437386,-0.685254,0.099964686,0.87861264,0.027475206,0.4425061
2011-07-12,0.2530432,-0.8277525,-0.20465598,-0.14037143,0.21928535,0.423638,0.77956635,-0.47455215,0.08155432,-0.025986895,-0.54171395,-0.64893836,0.08860031,0.8748796,0.03349765,0.50131613
2011-07-13,0.21990527,-0.8149925,-0.20065098,-0.10785781,0.1847302,0.4222354,0.79464954,-0.4605409,0.083040625,0.007959884,-0.525934,-0.6231714,0.08903211,0.86568135,0.04714782,0.51524335
2011-07-14,0.23606803,-0.80003077,-0.18877901,-0.07755967,0.1664438,0.4104892,0.80441797,-0.43674457,0.08755574,0.039573178,-0.5085108,-0.6100492,0.10236878,0.8671939,0.069424175,0.4932066
2011-07-15,0.21863666,-0.8062908,-0.17340992,-0.05289645,0.14094864,0.3959826,0.8220853,-0.4209512,0.09826867,0.068587214,-0.49882144,-0.599036,0.12950358,0.8660167,0.062063005,0.5170745
2011-07-18,0.25319192,-0.80900294,-0.15915942,-0.026541864,0.14399266,0.37930337,0.82684904,-0.40074062,0.10655447,0.09028839,-0.49671733,-0.6126935,0.16715178,0.87316155,0.06911005,0.48064497
2011-07-19,0.23124212,-0.8171253,-0.13829075,0.008343295,0.1125956,0.36272496,0.82716733,-0.39056385,0.118002556,0.10627248,-0.48495188,-0.60529566,0.18965691,0.8671593,0.045633007,0.47941872
2011-07-20,0.2727241,-0.82763594,-0.12840472,0.034071,0.13082084,0.3437316,0.8309879,-0.37293252,0.13106541,0.11589861,-0.48616868,-0.62559617,0.23167704,0.8744006,0.05136636,0.4325564
2011-07-21,0.29822317,-0.84074086,-0.110245384,0.06315455,0.1207257,0.32549322,0.8312957,-0.3701865,0.13829246,0.13025065,-0.4759911,-0.62444,0.25898165,0.8820035,0.03937524,0.4100482
2011-07-22,0.325072,-0.84804296,-0.089560986,0.09147464,0.14572118,0.31755084,0.8307238,-0.36666912,0.15346955,0.13811149,-0.4844995,-0.63671595,0.29595497,0.88350594,0.0412791,0.37705302
2011-07-25,0.32119954,-0.8584078,-0.06416288,0.12388522,0.14204942,0.3148471,0.8304665,-0.38797852,0.15650277,0.15468365,-0.48320547,-0.63074255,0.32038346,0.88619256,0.030138152,0.37501645
2011-07-26,0.28428027,-0.86687654,-0.0407778,0.15070157,0.10507719,0.3223997,0.8401136,-0.42248285,0.15374132,0.1824124,-0.47880527,-0.59872043,0.3377883,0.885283,-0.0022872137,0.42225766
2011-07-27,0.2809681,-0.87410647,-0.0128490245,0.1712933,0.0901129,0.3169813,0.84022367,-0.42859247,0.16644491,0.18510781,-0.46725792,-0.5867544,0.34874752,0.8819968,-0.032489434,0.42659697
2011-07-28,0.2749097,-0.86964345,0.040960625,0.18754157,0.069388956,0.3234968,0.82990813,-0.4350889,0.1910813,0.17641585,-0.43438804,-0.5392442,0.34152472,0.8818552,-0.091289766,0.44159457
2011-07-29,0.31905535,-0.87466985,0.09763115,0.18560557,0.07576948,0.31702152,0.83675224,-0.4334859,0.21849413,0.15761025,-0.41315815,-0.5209212,0.34388334,0.89184064,-0.12752423,0.43769744
2011-08-01,0.35233486,-0.88246095,0.14516649,0.18282238,0.0643102,0.3036825,0.84283984,-0.4272456,0.23607934,0.14010745,-0.3893567,-0.50551826,0.33912843,0.90269554,-0.18371938,0.45074934
